X Position,Y Position,Z Position,X Quaternion,Y Quaternion,Z Quaternion,W
0.0549260817642565,0.1646945415749588,-0.0441428776979185,-0.3718758960334096,-0.2663727736193013,-0.7229195451403662,0.5178235169222766
0.055874727245789,0.1668344854460235,-0.0421831170620433,-0.3718758960334096,-0.2663727736193013,-0.7229195451403662,0.5178235169222766
0.0574445789146728,0.1665688654485903,-0.040845711372386,-0.3718758960334096,-0.2663727736193013,-0.7229195451403662,0.5178235169222766
0.0577707029753467,0.1654640257876376,-0.044654536961312,-0.3718758960334096,-0.2663727736193013,-0.7229195451403662,0.5178235169222766
0.0546513343544798,0.1657487034580356,-0.044709265874787,-0.3718758960334096,-0.2663727736193013,-0.7229195451403662,0.5178235169222766
0.0561570868319703,0.1668741061592064,-0.0440511673305271,-0.3718758960334096,-0.2663727736193013,-0.7229195451403662,0.5178235169222766
0.0547100530626369,0.1642354202455754,-0.0438315590393785,-0.3718758960334096,-0.2663727736193013,-0.7229195451403662,0.5178235169222766
0.0571902132635803,0.1647335086476479,-0.0431020772680953,-0.3718758960334096,-0.2663727736193013,-0.7229195451403662,0.5178235169222766
0.0565018700169904,0.1660830527635257,-0.0422721303797824,-0.3718758960334096,-0.2663727736193013,-0.7229195451403662,0.5178235169222766
0.0490678555522305,0.2959279293105787,0.1956403892996572,-0.0055423053843119,-0.0046990056179606,-0.7627304101711955,0.6466757484221204
0.0499517091498751,0.2962583682521081,0.193775526660956,-0.0055423053843119,-0.0046990056179606,-0.7627304101711955,0.6466757484221204
0.0504039857201795,0.2937913141730383,0.1964331288657674,-0.0055423053843119,-0.0046990056179606,-0.7627304101711955,0.6466757484221204
0.0489997880947893,0.2960091192277697,0.1949842047764738,-0.0055423053843119,-0.0046990056179606,-0.7627304101711955,0.6466757484221204
